Star Wars (1977)	583
Contact (1997)	509
Fargo (1996)	508
Return of the Jedi (1983)	507
Liar Liar (1997)	485
English Patient, The (1996)	481
Scream (1996)	478
Toy Story (1995)	452
Air Force One (1997)	431
Independence Day (ID4) (1996)	429
Raiders of the Lost Ark (1981)	420
Godfather, The (1972)	413
Pulp Fiction (1994)	394
Twelve Monkeys (1995)	392
Silence of the Lambs, The (1991)	390
Jerry Maguire (1996)	384
Chasing Amy (1997)	379
Rock, The (1996)	378
Empire Strikes Back, The (1980)	367
Star Trek: First Contact (1996)	365
Back to the Future (1985)	350
Titanic (1997)	350
Mission: Impossible (1996)	344
Fugitive, The (1993)	336
Indiana Jones and the Last Crusade (1989)	331
